,model,dataset_id,testset_size,true_positives,true_negatives,false_positives,false_negatives,accuracy,precision,recall,f1
0,bart,3,8806,437,7114,448,807,0.8574835339541222,0.4937853107344633,0.3512861736334405,0.4105213715359324
1,convbert,3,8806,676,6241,1321,568,0.785487167840109,0.3385077616424637,0.5434083601286174,0.4171551990126504
2,electra,3,8806,674,6293,1269,570,0.7911651146945264,0.3468862583633556,0.5418006430868167,0.4229683087543144
3,gpt2,3,8806,383,7199,363,861,0.8610038610038611,0.5134048257372654,0.30787781350482313,0.38492462311557785
4,roberta-twitter,3,8806,349,7232,330,895,0.8608903020667726,0.5139911634756995,0.2805466237942122,0.3629745189807592
5,bart,9,1056,909,0,0,147,0.8607954545454546,1.0,0.8607954545454546,0.9251908396946565
6,convbert,9,1056,789,0,0,267,0.7471590909090908,1.0,0.7471590909090909,0.8552845528455285
7,electra,9,1056,734,0,0,322,0.6950757575757576,1.0,0.6950757575757576,0.8201117318435754
8,gpt2,9,1056,873,0,0,183,0.8267045454545454,1.0,0.8267045454545454,0.9051321928460342
9,roberta-twitter,9,1056,846,0,0,210,0.8011363636363636,1.0,0.8011363636363636,0.8895899053627759
10,bart,10,2662,1002,1035,392,233,0.7652141247182569,0.7187948350071736,0.8113360323886639,0.7622670216812475
11,convbert,10,2662,1075,836,591,160,0.7178812922614575,0.6452581032412965,0.8704453441295547,0.7411237504308859
12,electra,10,2662,1061,825,602,174,0.7084898572501879,0.6380036079374625,0.8591093117408907,0.7322291235334715
13,gpt2,10,2662,952,1085,342,283,0.7652141247182569,0.7357032457496137,0.7708502024291498,0.752866745749308
14,roberta-twitter,10,2662,922,1127,300,313,0.7697220135236664,0.7545008183306056,0.7465587044534413,0.7505087505087504
15,bart,12,1643,351,970,142,180,0.8040170419963482,0.7119675456389453,0.6610169491525424,0.6855468750000001
16,convbert,12,1643,384,967,145,147,0.8222763237979306,0.725897920604915,0.7231638418079096,0.7245283018867925
17,electra,12,1643,361,936,176,170,0.7894096165550821,0.6722532588454376,0.67984934086629,0.6760299625468165
18,gpt2,12,1643,290,851,261,241,0.6944613511868534,0.5263157894736842,0.5461393596986818,0.5360443622920518
19,roberta-twitter,12,1643,444,902,210,87,0.8192331101643335,0.6788990825688074,0.8361581920903954,0.7493670886075949
20,bart,19,10246,5639,2476,1177,954,0.7920163966425923,0.8273180751173709,0.8553010768997421,0.8410768886568721
21,convbert,19,10246,5642,2497,1156,951,0.794358774155768,0.8299499852897911,0.8557561049598058,0.8426555148980659
22,electra,19,10246,5415,2417,1236,1178,0.7643958617997267,0.8141632837167343,0.8213256484149856,0.8177287828450619
23,gpt2,19,10246,5121,2593,1060,1472,0.7528791723599453,0.8285067141239282,0.7767328985287426,0.801784875528417
24,roberta-twitter,19,10246,5146,2740,913,1447,0.7696662112043724,0.8493150684931506,0.7805247990292735,0.8134682263673727
25,bart,25,1156,689,240,142,85,0.8036332179930796,0.8291215403128761,0.8901808785529716,0.8585669781931464
26,convbert,25,1156,697,235,147,77,0.8062283737024222,0.8258293838862559,0.900516795865633,0.8615574783683561
27,electra,25,1156,664,216,166,110,0.7612456747404844,0.8,0.8578811369509044,0.827930174563591
28,gpt2,25,1156,645,180,202,129,0.7136678200692042,0.7615112160566706,0.8333333333333334,0.795805058605799
29,roberta-twitter,25,1156,709,210,172,65,0.7949826989619377,0.8047673098751419,0.9160206718346253,0.856797583081571
30,bart,26,254007,73833,101634,31639,46901,0.6907959229470054,0.700024651092233,0.6115344476286713,0.652794355587385
31,convbert,26,254007,73814,102965,30308,46920,0.6959611349293524,0.7089183842031463,0.6113770768797522,0.6565446330095706
32,electra,26,254007,73467,103435,29838,47267,0.6964453735526974,0.711165964861333,0.6085029900442295,0.6558411705104915
33,gpt2,26,254007,71274,101498,31775,49460,0.6801859791265594,0.6916515444109114,0.5903390925505657,0.6369920860833933
34,roberta-twitter,26,254007,70316,104966,28307,50418,0.6900675965622995,0.7129777029698955,0.5824042937366442,0.6411101537676025
35,bart,29,13176,4725,4344,2206,1901,0.6882969034608379,0.6817198095512913,0.7130999094476306,0.6970568709891569
36,convbert,29,13176,5356,3788,2762,1270,0.6939890710382514,0.6597684158659768,0.8083308179897374,0.7265328269126424
37,electra,29,13176,5525,2977,3573,1101,0.6452641165755919,0.6072763244669158,0.8338364020525204,0.7027473925209872
38,gpt2,29,13176,4983,4071,2479,1643,0.6871584699453552,0.667783436076119,0.7520374283127075,0.7074105621805792
39,roberta-twitter,29,13176,5154,3976,2574,1472,0.6929265330904675,0.6669254658385093,0.7778448536070027,0.7181273512609726
40,bart,34,3295,0,3271,14,10,0.9927162367223066,0.0,0.0,
41,convbert,34,3295,0,3273,12,10,0.9933232169954477,0.0,0.0,
42,electra,34,3295,0,3276,9,10,0.9942336874051594,0.0,0.0,
43,gpt2,34,3295,0,3273,12,10,0.9933232169954477,0.0,0.0,
44,roberta-twitter,34,3295,0,3278,7,10,0.9948406676783005,0.0,0.0,
45,bart,35,25906,20745,970,3382,809,0.838222805527677,0.8598250922203341,0.9624663635520089,0.9082550732251922
46,convbert,35,25906,21061,722,3630,493,0.8408476800741141,0.8529828682515896,0.9771272153660573,0.9108444156124986
47,electra,35,25906,21073,635,3717,481,0.8379525978537791,0.8500605082694634,0.9776839565741857,0.909416537200069
48,gpt2,35,25906,21059,604,3748,495,0.836215548521578,0.8489136130930786,0.9770344251647026,0.908479109596428
49,roberta-twitter,35,25906,21014,688,3664,540,0.8377209912761523,0.8515276764729719,0.9749466456342211,0.9090673126838553
50,bart,38,538,500,1,27,10,0.9312267657992566,0.9487666034155597,0.9803921568627451,0.9643201542912246
51,convbert,38,538,300,10,18,210,0.5762081784386617,0.9433962264150944,0.5882352941176471,0.7246376811594204
52,electra,38,538,254,15,13,256,0.5,0.951310861423221,0.4980392156862745,0.6537966537966537
53,gpt2,38,538,448,3,25,62,0.8382899628252788,0.9471458773784355,0.8784313725490196,0.9114954221770091
54,roberta-twitter,38,538,442,5,23,68,0.8308550185873607,0.9505376344086022,0.8666666666666667,0.9066666666666666
55,bart,40,225793,113001,88949,18510,5333,0.8944032808811611,0.8592513173802951,0.9549326482667704,0.9045688326762593
56,convbert,40,225793,111791,90775,16684,6543,0.8971314434016998,0.8701381591749368,0.9447073537613873,0.9058907900441231
57,electra,40,225793,111359,91936,15523,6975,0.900360064306688,0.8776579814315664,0.941056670103267,0.908252316325199
58,gpt2,40,225793,111172,91691,15768,7162,0.8984468074741023,0.8757838348826217,0.9394763973160715,0.9065127163906489
59,roberta-twitter,40,225793,111800,92221,15238,6534,0.9035753987058943,0.8800516380925393,0.9447834096709314,0.9112694194936668
60,bart,49,10040,4059,2378,2234,1369,0.6411354581673308,0.6450023836008263,0.747789240972734,0.6926030202201178
61,convbert,49,10040,4321,2182,2430,1107,0.6477091633466135,0.6400533254332691,0.7960574797347089,0.709582067493226
62,electra,49,10040,4383,2015,2597,1045,0.6372509960159363,0.6279369627507163,0.8074797347089168,0.7064796905222437
63,gpt2,49,10040,3904,2576,2036,1524,0.6454183266932271,0.6572390572390573,0.7192336035372144,0.6868402533427165
64,roberta-twitter,49,10040,4125,2470,2142,1303,0.6568725099601593,0.6582096696984203,0.7599484156226971,0.705429670799487
65,bart,66,718497,222523,284525,72387,139062,0.7057064956429882,0.7545454545454545,0.615409931274804,0.6779122460947914
66,convbert,66,718497,230732,277402,79510,130853,0.7072179842087023,0.7437161957439676,0.6381127535710829,0.6868792114636655
67,electra,66,718497,241713,240038,116874,119872,0.6704982762628098,0.674070727605853,0.6684818230844753,0.671264642335442
68,gpt2,66,718497,226368,276702,80210,135217,0.7001699380790734,0.7383700069802791,0.6260436688468825,0.6775831645870842
69,roberta-twitter,66,718497,228903,277154,79758,132682,0.7043272275319173,0.7416000077755207,0.6330544685205415,0.6830417488504221
70,bart,72,14469,2286,7242,1931,3010,0.658511300020734,0.5420915342660659,0.4316465256797583,0.4806054872280038
71,convbert,72,14469,2425,6973,2200,2871,0.6495265740548759,0.5243243243243243,0.457892749244713,0.48886200987803646
72,electra,72,14469,2411,6791,2382,2885,0.6359803718294285,0.5030252451491759,0.45524924471299094,0.47794627812469026
73,gpt2,72,14469,2755,6412,2761,2541,0.6335614071463128,0.49945612762871644,0.5202039274924471,0.5096189419163891
74,roberta-twitter,72,14469,2638,6791,2382,2658,0.6516690856313498,0.5254980079681275,0.4981117824773414,0.51143854207057
75,bart,75,32015,16516,8993,3755,2751,0.7967827580821489,0.8147600019732623,0.8572170031660352,0.8354494410440588
76,convbert,75,32015,16539,9422,3326,2728,0.8109011400905826,0.8325698464636295,0.8584107541392018,0.8452928549524685
77,electra,75,32015,16756,9201,3547,2511,0.8107761986568796,0.82529675417426,0.869673535059947,0.8469042203689664
78,gpt2,75,32015,16068,8688,4060,3199,0.7732625331875683,0.7982909379968204,0.8339648102973997,0.8157380378220586
79,roberta-twitter,75,32015,16307,9756,2992,2960,0.8140871466500078,0.8449660604176382,0.846369439975087,0.8456671679717886
80,bart,76,9796,2475,4707,1781,833,0.7331563903634136,0.5815319548872181,0.748186215235792,0.6544156530936013
81,convbert,76,9796,2462,4841,1647,846,0.745508370763577,0.5991725480652227,0.7442563482466747,0.6638802750438183
82,electra,76,9796,2349,4938,1550,959,0.7438750510412413,0.6024621697871249,0.7100967351874244,0.6518662411544333
83,gpt2,76,9796,2008,5256,1232,1300,0.7415271539403838,0.6197530864197531,0.6070133010882709,0.6133170433720221
84,roberta-twitter,76,9796,2228,5303,1185,1080,0.7687831768068599,0.6527981248168766,0.6735187424425635,0.6629965778901948
85,bart,87,13758,1287,8940,1211,2320,0.7433493240296555,0.5152121697357886,0.35680621014693653,0.4216216216216216
86,convbert,87,13758,1361,8850,1301,2246,0.7421863642971362,0.5112697220135237,0.37732187413362905,0.43420003190301487
87,electra,87,13758,1340,8851,1300,2267,0.7407326646314871,0.5075757575757576,0.3714998613806487,0.4290059228429646
88,gpt2,87,13758,1262,8911,1240,2345,0.739424334932403,0.504396482813749,0.3498752425838647,0.41316091013259126
89,roberta-twitter,87,13758,995,9360,791,2612,0.7526530018898095,0.5571108622620381,0.2758525090102578,0.3689968477656221
90,bart,92,14131,3701,8025,1608,797,0.8298068077276909,0.6971181013373516,0.8228101378390396,0.7547670031610074
91,convbert,92,14131,3655,7592,2041,843,0.7959097020734556,0.6416783707865169,0.8125833703868386,0.7170884834216206
92,electra,92,14131,3671,7293,2340,827,0.7758828108414125,0.6107136915654633,0.816140506891952,0.6986392615853078
93,gpt2,92,14131,3412,8352,1281,1086,0.8324959309319935,0.727040272746644,0.7585593597154291,0.7424654553367426
94,roberta-twitter,92,14131,3522,8338,1295,976,0.8392895053428632,0.7311604733236454,0.7830146731880836,0.7561996779388084
95,bart,105,10925,7372,1203,1455,895,0.7848970251716247,0.8351648351648352,0.891738236361437,0.8625248625248626
96,convbert,105,10925,7333,1042,1616,934,0.7665903890160183,0.819421164375908,0.8870206846498125,0.851881970260223
97,electra,105,10925,7254,1140,1518,1013,0.7683295194508009,0.8269493844049247,0.8774646183621628,0.8514584189212981
98,gpt2,105,10925,7364,1106,1552,903,0.7752860411899314,0.825930910722297,0.890770533446232,0.8571262294127916
99,roberta-twitter,105,10925,7227,1231,1427,1040,0.774187643020595,0.8351051536861567,0.8741986210233458,0.8542048342296554
100,bart,106,831,370,333,44,84,0.8459687123947052,0.893719806763285,0.8149779735682819,0.8525345622119815
101,convbert,106,831,383,326,51,71,0.8531889290012034,0.8824884792626728,0.8436123348017621,0.8626126126126126
102,electra,106,831,389,328,49,65,0.8628158844765343,0.8881278538812786,0.8568281938325991,0.8721973094170403
103,gpt2,106,831,350,324,53,104,0.8110709987966306,0.8684863523573201,0.7709251101321586,0.8168028004667445
104,roberta-twitter,106,831,352,348,29,102,0.8423586040914561,0.9238845144356955,0.775330396475771,0.8431137724550898
105,bart,107,9767,1105,7783,658,221,0.9100030715675232,0.6267725467952354,0.8333333333333334,0.7154418905794756
106,convbert,107,9767,1077,7726,715,249,0.9013002969181939,0.6010044642857143,0.8122171945701357,0.6908274534958307
107,electra,107,9767,1094,7776,665,232,0.9081601310535476,0.6219442865264355,0.8250377073906485,0.7092382495948136
108,gpt2,107,9767,986,7741,700,340,0.8935189925258523,0.5848161328588375,0.7435897435897436,0.6547144754316069
109,roberta-twitter,107,9767,1006,7934,507,320,0.9153271219412307,0.6649041639127561,0.7586726998491704,0.7087002465656921
110,bart,110,486,457,0,0,29,0.9403292181069959,1.0,0.9403292181069959,0.9692470837751856
111,convbert,110,486,462,0,0,24,0.9506172839506173,1.0,0.9506172839506173,0.9746835443037974
112,electra,110,486,464,0,0,22,0.9547325102880658,1.0,0.9547325102880658,0.9768421052631578
113,gpt2,110,486,435,0,0,51,0.8950617283950617,1.0,0.8950617283950617,0.9446254071661238
114,roberta-twitter,110,486,446,0,0,40,0.9176954732510288,1.0,0.9176954732510288,0.9570815450643778
